,Unnamed: 0,gasto_alimentacion,gasto_tecnologia,gasto_moda,frecuencia_compra,promociones_utilizadas,distancia_a_hipermercados,ingreso_cliente,ids
792,792,636.7897588146604,406.1712027998687,662.1726260431102,5.0,5,96.55035105026008,361.9021383203664,5792
793,793,205.77307861327387,1371.0203366088533,103.24931919724546,7.0,7,45.96148846213346,485.2065888120957,5793
794,794,978.29548157668,108.22478194948512,274.0976106840874,9.0,4,57.20199917630846,756.2170550214415,5794
795,795,939.3050834716064,1141.2310247492726,744.2246843295151,8.0,7,64.0088540150017,707.6938944249287,5795
796,796,452.6172447081992,713.9097387468343,469.55726345187895,6.0,5,70.94923752663799,568.4982861555853,5796
797,797,317.9607347134769,1261.416121991598,213.40993971966992,4.0,2,50.39317360450701,605.86600568622,5797
798,798,325.3583915682155,724.9546527822116,794.6653740974201,6.0,5,108.25035790327544,468.2004210301282,5798
799,799,535.0541816821528,145.0940387220843,,4.0,5,93.72569867105864,265.2732832410567,5799
800,800,135.99352171064527,378.4910218289781,101.13520450422624,4.0,0,54.71136854238208,337.4060292345551,5800
801,801,675.7345954676143,1491.843510339561,222.7137967506677,2.0,7,45.98918320303072,404.1151785914664,5801
802,802,467.4726175057703,534.5575240155846,531.6954449834891,9.0,1,86.63026630869342,787.1832873879765,5802
803,803,439.6659153299986,282.44256468687763,199.10236775222128,3.0,9,44.827849956636186,264.25281642147786,5803
804,804,828.4284743402785,1218.4546974179589,452.88345003416913,5.0,9,53.04060388391834,599.2118803054193,5804
805,805,738.131914164961,115.35124971622616,174.39557054034864,9.0,4,47.49962577034006,529.2746528225132,5805
806,806,958.9004338534228,146.29268962970573,554.5291316529767,7.0,9,58.99576202006868,198.8446207952745,5806
807,807,416.7426164461216,481.4022302088309,448.4270877445076,2.0,2,49.1086315271798,244.0595506250041,5807
808,808,907.788488184465,118.73141322132524,777.0741827001494,7.0,8,75.083912923609,487.9199118151313,5808
809,809,792.97046762508,1493.783391643843,150.35995816229962,5.0,7,40.226771410362005,645.8122513748501,5809
810,810,421.68218643524176,1052.1368848190923,448.0409368685913,5.0,9,61.02319489173209,294.5943146383632,5810
811,811,659.498892807932,803.4003392431679,283.79291722617154,4.0,9,54.93849837932139,304.6210148421701,5811
812,812,359.71296188652605,1217.4912654365824,509.5165721867575,3.0,5,66.68505233821213,369.1971927660392,5812
813,813,886.9599253673581,1010.6058608873038,202.4416553676552,4.0,8,50.90633218124176,431.9220123121145,5813
814,814,201.18458549108013,301.2341828300471,744.0443452481346,1.0,8,75.75787351567311,150.41953501265397,5814
815,815,291.1909251646369,368.4690094908895,378.44136286284646,7.0,0,55.26765173523885,609.4657311154753,5815
816,816,264.72996287192905,1308.1567142958727,373.8285356430183,4.0,6,44.52388727499104,478.2582955899739,5816
817,817,462.72340216385976,538.593923822041,639.7437823676988,4.0,2,55.42568855218036,464.318764998308,5817
818,818,770.7096640289162,699.0784968060736,730.6387022833105,5.0,6,87.86753700001391,365.9068003137451,5818
819,819,574.2167041469622,617.1467825788525,420.4803215535515,8.0,2,29.701062852312997,867.6357310434386,5819
820,820,538.9086911843867,125.44322740731153,628.4669212350942,2.0,8,72.48823406283049,11.00953629425699,5820
821,821,100.4913684072961,1071.6318900612482,157.95572261939913,8.0,3,39.32893602606024,448.81917456906615,5821
822,822,482.8615528195492,833.1074171400127,,0.0,2,35.87845465470226,351.5570297021347,5822
823,823,157.1983973525426,1030.4031186301988,569.7427352752986,4.0,4,60.43645538947996,313.38225366885604,5823
824,824,287.42792690933544,453.4355150173578,745.0603316340859,2.0,4,70.27355091875776,189.96551510192563,5824
825,825,939.154545064445,640.0251670741164,137.9065582843554,5.0,7,69.24446079019785,422.7779958646085,5825
826,826,293.8583839089144,329.3421552938896,150.79039526405415,3.0,7,54.93916526770646,85.06971617118761,5826
827,827,872.5038747708362,658.5398155839367,781.4204278715338,3.0,0,74.30215569869321,566.8912048376061,5827
828,828,822.6040344052008,997.5625471056992,118.42726939869208,6.0,6,54.19786305736539,677.7840830298042,5828
829,829,243.23161324801856,1419.7991126290788,82.17192296301208,3.0,4,45.445112997678464,212.91343834401667,5829
830,830,645.140761543251,1012.0129398347112,448.81575158204566,7.0,0,41.11105265325525,838.2988737016362,5830
831,831,204.095684714512,811.4816084898482,218.30849071300892,2.0,1,45.17073299889031,472.0112049954549,5831
832,832,755.0993425325603,653.7324726223341,273.2199257625572,11.0,7,30.184596009647144,816.0009174885544,5832
833,833,673.716049634986,203.04704217842144,513.4202700358728,5.0,9,73.40919697663087,291.3584341986339,5833
834,834,830.7447055219174,741.757730551386,313.4348274997766,5.0,3,35.22958251506593,643.3630882009145,5834
835,835,531.4460944502692,274.90673508293344,796.7406609968345,3.0,1,84.91689321260634,397.7255874300005,5835
836,836,923.3767790500444,894.1714154646806,221.16577362823304,9.0,6,41.9992197481333,659.2295061191173,5836
837,837,144.41405210959573,1108.8582625353467,698.9565538668635,4.0,2,74.98723144118998,519.3857607633674,5837
838,838,363.5997085243132,1422.418636947879,706.4170769732146,3.0,9,76.35648617382819,406.4766275188621,5838
839,839,743.5473377186503,480.4366581475516,378.1897992641268,9.0,8,26.806698301793045,742.511297900214,5839
840,840,476.2982905732008,625.5130311984228,798.0022327843118,2.0,6,94.10772384171212,217.91106294442744,5840
841,841,255.65621884404075,315.2803123117318,262.10022493064344,4.0,8,58.96034996322925,-5.968188581578033,5841
842,842,196.48967088569145,1323.0137393266273,118.2978029228098,5.0,2,53.33815840488635,268.2286296369933,5842
843,843,835.6052003154592,1244.911975451663,475.3962308814406,9.0,0,41.45885638785207,1014.693376195856,5843
844,844,525.8286806190798,1173.691847276192,55.603830985456,4.0,9,53.17985945970629,212.07602241630397,5844
845,845,894.0553047271967,133.07055589735694,405.62281616610176,5.0,3,47.05153133642366,588.562260254144,5845
846,846,759.9602208850534,857.2431908636363,,3.0,2,111.39385299879126,569.030411888875,5846
847,847,468.7535850676692,390.7696649514302,364.7803068695633,6.0,9,43.97240477203145,387.1493934171908,5847
848,848,436.1599127401153,223.54353524734503,202.99427677533492,5.0,1,48.8624906253959,518.2986873238517,5848
849,849,564.0745119861266,1183.3389952659145,241.74166292593875,4.0,3,53.91390413800292,481.528395294137,5849
850,850,900.1539578707558,356.7929939061388,735.3561705261412,,8,52.5639663121981,517.2962827746301,5850
851,851,763.5507217427511,776.1769624591209,546.6595280975952,2.0,3,81.94800926014688,576.1824026143358,5851
852,852,104.6376678421209,812.8397051807841,170.9838997062686,8.0,2,34.93832201603902,636.2477283284138,5852
853,853,724.742066232213,359.2589058565088,397.39509556212266,4.0,3,49.593727681432426,395.3725853687986,5853
854,854,927.5566662152386,763.7786911674543,510.945345009061,2.0,2,95.50931727556902,400.6760452160942,5854
855,855,739.4101835540424,126.58885151999556,428.8553080741064,6.0,5,59.08877360981217,466.4502723265469,5855
856,856,259.30520341074634,50.10505197581366,638.8166533256829,9.0,2,75.42030244161832,502.295312070479,5856
857,857,535.1663146847128,1326.4668009133368,54.719339542764544,6.0,9,46.24073961227682,453.2615379941618,5857
858,858,226.28441613107748,652.6036180249207,260.7982624419219,4.0,7,44.73370811728966,256.1843541456812,5858
859,859,423.0957505056689,1365.7587084823656,480.9430340592952,3.0,6,33.21661001036493,255.1844372472044,5859
860,860,943.405337746466,769.6456716059764,454.1748153275785,5.0,8,57.8857823302541,301.73766929770323,5860
861,861,930.9747768028376,675.107027152839,128.06014770803466,1.0,4,53.88481494728984,262.6753672519411,5861
862,862,354.5531669584746,479.0726039549805,,5.0,0,55.50587708395236,568.9678991904063,5862
863,863,405.66793974957926,168.4489595099062,614.7190422976754,2.0,1,71.80847202538779,-41.58669192881132,5863
864,864,640.1915813181645,499.0572414335567,451.0891137669499,3.0,7,65.05732656822009,320.92109316505986,5864
865,865,966.877565734342,932.2818845020704,529.9755282307823,4.0,1,69.93723020932033,754.2536849925905,5865
866,866,233.02120065885137,1156.0402034733345,662.5641656657787,4.0,1,68.37230114784207,517.2508184381664,5866
867,867,331.22497931800217,834.1970005980734,487.87001137584303,5.0,1,57.66980895536974,600.0379251071753,5867
868,868,886.2011445616943,1149.4709733598074,285.46206244145424,7.0,5,54.64546188917844,758.358996956836,5868
869,869,542.7030085375101,278.7398079055318,442.4377202302375,3.0,5,45.26610162981124,315.4814378009191,5869
870,870,909.0649830043284,895.697900934802,147.79377158970496,5.0,0,50.66661662339858,894.3387901305402,5870
871,871,266.9661077708586,1329.77467918728,254.05792437460792,12.0,3,56.06138663770202,933.6733070504976,5871
872,872,579.4017287242247,366.0423010791649,541.3478018587285,,3,67.69717327186684,603.9836145510051,5872
873,873,393.6426693844351,380.1199606698359,80.83325085635458,7.0,2,54.04985790498445,470.3055534931981,5873
874,874,384.88830390322846,1135.2271439486733,50.63820056854069,5.0,4,33.41773797231461,514.9238848084291,5874
875,875,502.1892675515792,1227.4823380307537,715.3043176527975,3.0,3,97.3684752245683,407.620779079689,5875
876,876,489.7697041911416,409.6671780564439,773.2466114475324,,6,76.87769206694247,355.4447973765163,5876
877,877,421.612191710159,530.7762160722779,729.2094968983477,9.0,5,55.97241699297861,725.4443233685262,5877
878,878,923.4736932840568,966.0656306533872,211.59617265223005,5.0,3,53.5845977863854,723.7618988767532,5878
879,879,758.5697668896034,627.7259841243252,615.9933526905185,3.0,5,74.9074111563517,368.6428882074591,5879
880,880,754.7922921983767,954.8159066874168,,3.0,3,51.18252982258671,427.1002463153852,5880
881,881,360.9221046327599,769.8235465402514,103.20790078432368,7.0,4,45.5400746737783,495.6722914784071,5881
882,882,619.9384818851563,1171.7943981641513,646.2396088274448,5.0,4,75.9745036627948,595.0025171004904,5882
883,883,801.2614899716506,1276.53853802432,656.1310675118026,3.0,3,66.25831005604188,878.3412131317356,5883
884,884,816.0313316888918,1302.549453492482,,5.0,6,60.14185029238655,657.3376588665348,5884
885,885,410.077414678881,936.7113627082724,797.4130624427089,5.0,6,61.25482113756711,610.6385855557702,5885
886,886,793.7854809117831,938.2469515529132,794.0878512144908,5.0,7,101.60619590638774,555.0645558468839,5886
887,887,762.3045071269597,701.9880032881384,184.56530183556023,2.0,5,45.580140381235374,379.62513449413,5887
888,888,227.35583705971024,90.04036519679289,646.5593477997202,,3,104.22115724004765,144.18758508407055,5888
889,889,879.3509217098295,483.8113182217306,544.8680731870772,4.0,2,96.22881991005627,515.911846289696,5889
890,890,497.1893231623697,142.36169182607415,594.8509525124834,9.0,5,89.82792320135334,541.8376079476508,5890
891,891,537.7694039997989,684.788610846642,793.175376464319,9.0,7,63.06852500471266,707.2323201122985,5891
892,892,503.5322610081976,1281.7536110247906,677.4644376954177,4.0,3,65.00637250184943,524.7070633853533,5892
893,893,611.0614013297568,915.3629256719908,343.6379697087899,8.0,5,38.209966631658695,627.3515673242493,5893
894,894,659.0523226303492,1029.5222674908578,753.0992153252303,2.0,5,70.88774215029062,468.50258413833984,5894
895,895,548.361609186649,322.6115590767587,706.3741071058695,2.0,0,43.98150370233145,250.8548714723493,5895
896,896,880.109688933186,429.8320670690517,579.675182863409,7.0,8,79.89945047103777,558.0560614605615,5896
897,897,664.961280575756,286.54162181069705,752.719499710259,,8,94.95556085177768,119.27594121270712,5897
898,898,461.28515437496793,1271.8987052776245,396.7000742041141,3.0,2,47.13209059205073,729.6341482754552,5898
899,899,475.02258121783984,456.4538688318642,584.9421739379335,5.0,5,61.46728873267638,339.40162488721523,5899
900,900,829.7547536160563,865.3731490667824,53.06547104236096,5.0,8,52.71471383987565,469.7264092626914,5900
901,901,413.3727484718681,254.6364888775623,476.43581141960016,2.0,5,44.15690266491707,-95.6439908061928,5901
902,902,290.3093162041722,229.783917074602,592.7667995771901,3.0,2,93.14651325682034,452.7827585721078,5902
903,903,153.4448692052103,553.9958766632253,337.2589118740493,4.0,8,52.96630952589451,132.2376077802674,5903
904,904,888.4241631285167,529.0120791870252,700.9387056297448,3.0,7,59.06566840402614,248.03549122923195,5904
905,905,926.691806071315,526.8371890265414,413.8008554784463,4.0,3,56.33371036504965,515.9532598585187,5905
906,906,208.1081639471284,921.3525411786464,261.91351687922554,4.0,1,53.83386758701815,550.1951822858229,5906
907,907,401.0263673465034,508.1857262586444,462.0837694022469,,6,52.91735794682698,173.37217811663223,5907
908,908,257.83486256371947,1164.6670100134183,729.1368257587676,5.0,9,67.34427685452195,384.34429939505696,5908
909,909,204.30862194329177,181.47261395762996,561.8366491806306,4.0,5,70.13374285016187,259.8939499122171,5909
910,910,909.8800687000272,520.9394937195614,762.5595126541064,,5,93.86487294851344,600.7098316977768,5910
911,911,151.1895332308199,1020.3300363279908,385.7144569256188,5.0,5,59.91312166102726,240.7862705304192,5911
912,912,982.437097122106,924.2515601924184,543.859619024841,3.0,4,73.02435514261032,556.7105900010718,5912
913,913,186.80577462764572,223.29764663223028,521.2952154497135,7.0,4,67.41054344977468,235.65625318126249,5913
914,914,877.1235842742271,687.2365650455145,229.34238150434305,4.0,4,61.08525728089083,667.5728279340633,5914
915,915,609.8554962902465,498.37112116807816,608.4316258121975,4.0,2,77.28445297752685,334.5052581714017,5915
916,916,431.125739036086,966.2121268564202,100.99376263845394,2.0,2,61.64539604223611,377.96646080785496,5916
917,917,408.1081389626421,238.31190538056524,481.3431339819454,7.0,5,37.95210732744897,240.55055512149525,5917
918,918,781.6277289139379,1022.320588326376,183.511218779405,5.0,4,72.41520490474832,680.3154910561103,5918
919,919,383.1159655038585,722.5571703411952,191.25766954603543,3.0,5,51.00963559714639,456.9480688530895,5919
920,920,691.5870249554276,448.59048248292265,784.873657971567,3.0,5,73.21623847845193,403.4981986435781,5920
921,921,565.5934751644721,1133.7937908129104,338.39050183505765,2.0,9,46.74410590075252,274.3318141007003,5921
922,922,536.4690806422634,322.46929020420686,439.70857736043706,4.0,2,34.911626556397465,378.8344284392886,5922
923,923,911.0459535842456,270.7450109164251,548.8353397451384,3.0,8,72.3578173374272,271.5487341178712,5923
924,924,599.1805527582336,72.26610801859142,423.7181898974923,4.0,1,37.04145487866997,458.9229156403453,5924
925,925,844.1754427438254,1298.885516653418,594.4073293037736,6.0,3,81.94799941279496,726.0986765742531,5925
926,926,753.0161806913404,763.9300340344847,69.52266850619874,8.0,1,35.56815779061793,611.4800366312129,5926
927,927,134.7015214530985,799.237633516241,557.5261599273542,6.0,0,73.77716183574866,455.529356314489,5927
928,928,795.7990472548772,216.4057942234612,293.2951231394426,4.0,6,50.26411433650683,373.6251711086877,5928
929,929,295.1832250819366,206.27539726905968,709.5230727220036,2.0,7,74.79780838791991,193.23930939610423,5929
930,930,912.8346821664144,533.9859370973193,157.55594017155522,,7,32.64032784016358,194.91796042624392,5930
931,931,138.6317715479488,798.5344338269865,72.98259800259822,2.0,4,41.59436990565687,311.47421070235583,5931
932,932,399.7648310268869,1066.2647176128569,95.71332086386175,5.0,8,49.82810882236821,557.8181241866337,5932
933,933,189.7596525112786,773.9420169437461,441.6388730744605,8.0,4,34.78710717462502,497.9193698692532,5933
934,934,528.0302053763594,1255.759725006609,211.4365034307632,7.0,7,36.72779331908932,714.0065062215145,5934
935,935,838.0201922827766,597.2188810331342,614.8832706946446,4.0,2,79.94256581132188,409.7262428923216,5935
936,936,368.36862369675765,90.72758833431712,91.64450018613964,3.0,2,46.84025434218438,184.71857534726087,5936
937,937,235.84140757993745,667.9207987878635,226.1216736269152,,3,45.59494089898958,350.4373290582903,5937
938,938,397.2403321272093,173.25381251018072,672.6812160278763,4.0,6,55.8373449901829,159.77204230677535,5938
939,939,832.4921277285723,516.9789196773529,84.23086919561749,3.0,3,29.33959506282565,435.6529216486473,5939
940,940,226.34556201941217,1478.4742905216908,,3.0,6,54.07270361289317,389.0461033847395,5940
